Id,Genre,GiaDinh,GiaThong,HocDuong,TichCuc,TieuCuc,TrungTinh
Dataset\HocDuong_Tichcuc\images - 2021-08-13T094533.860.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094533.946.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094534.110.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094534.200.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094534.283.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094534.388.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094534.471.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094534.592.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094534.690.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094534.785.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094534.917.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094535.035.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094535.127.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094535.220.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094535.448.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094535.728.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094535.935.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094536.247.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094536.648.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094537.045.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094537.274.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094537.417.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094537.749.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094538.140.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094538.569.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094538.848.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094538.998.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094539.099.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094539.196.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094539.273.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094539.357.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094539.450.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094539.548.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094539.672.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094539.787.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094539.971.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094540.057.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094540.136.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094540.234.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094540.374.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094540.483.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094540.637.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094540.785.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094540.897.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094541.079.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094541.174.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094541.288.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094541.428.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094541.683.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094541.846.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094542.219.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094542.409.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094542.580.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094542.690.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094542.769.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094542.841.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094542.940.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094543.019.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094543.130.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094543.217.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094543.357.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094543.477.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094543.585.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094543.713.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094543.893.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094544.049.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094544.199.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094544.318.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094544.513.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094544.619.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094544.768.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094545.014.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094545.219.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094545.432.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094545.635.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094546.001.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094546.193.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094546.442.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094546.716.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094546.968.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094547.380.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094547.751.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094548.000.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094548.104.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094548.276.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094548.379.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094548.462.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094548.547.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094548.673.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094548.848.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094549.038.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094549.210.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094549.392.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094549.473.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094549.589.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094549.704.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094549.807.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094549.968.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094550.094.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094550.249.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094550.410.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094550.581.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094550.760.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094550.861.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094550.972.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094551.067.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094551.164.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094551.274.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094551.383.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094551.506.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094551.620.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094551.731.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094551.851.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094551.962.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094552.088.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094552.221.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094552.356.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094552.491.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094552.574.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094552.670.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094552.826.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094553.071.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094553.224.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094553.388.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094553.573.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094553.744.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094553.935.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094554.141.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094554.333.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094554.616.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094554.815.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094554.941.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094555.136.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094555.322.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094555.503.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094555.755.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094555.910.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094556.042.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094556.197.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094556.683.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094556.824.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094556.974.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094557.172.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094557.438.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094557.738.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094557.887.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094558.062.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094558.196.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094558.304.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094558.398.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094558.482.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094558.602.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094558.797.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094559.046.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094559.281.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094559.370.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094559.475.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094559.577.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094559.683.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094559.900.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094600.109.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094600.269.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094600.470.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094600.633.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094600.845.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094601.006.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094601.150.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094601.545.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094601.706.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094601.850.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094601.944.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094602.027.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094602.133.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094602.321.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094602.399.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094602.481.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094602.677.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094602.758.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094602.859.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094602.984.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094603.207.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094603.395.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094603.533.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094603.664.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094603.918.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094604.193.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094604.342.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094604.546.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094604.624.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094604.746.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094604.864.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094604.981.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094605.142.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094605.355.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094605.469.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094605.612.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094605.773.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094605.942.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

Dataset\HocDuong_Tichcuc\images - 2021-08-13T094606.137.jfif,"[['HocDuong', 'Tichcuc']]",0,0,1,1,0,0

